REC_ID,Species,Continent.of.Origin,Country.of.Origin,Harvest.Year,Expiration,Variety,Color,Processing.Method,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean.Cup,Sweetness,Moisture,Quakers,Category.One.Defects,Category.Two.Defects,country_std,MeanAltitude_m,USD_per_kg,WSS,CQE,AltitudeBand
703,Arabica,South America,Colombia,2011.0,12/21/12,Caturra,Green,Washed,7.33,7.58,7.17,7.58,7.42,7.58,10.0,10.0,10.0,0.0,0,0,2,Colombia,593.0,1.560655169120493,73.66,47.19812643911023,Low
705,Arabica,North America,Honduras,2017.0,04/06/18,Caturra,Green,Washed,7.5,7.58,7.33,7.5,7.42,7.42,10.0,10.0,10.0,0.1,1,0,8,Honduras,684.0,1.230074908331466,70.75,57.51682236650838,Low
709,Arabica,North America,Costa Rica,2015.0,07/15/17,Caturra,Bluish-Green,Washed,7.75,7.5,7.25,7.25,7.42,7.67,10.0,10.0,10.0,0.1,1,6,3,Costa Rica,746.0,1.6512292714600734,70.34,42.598566544186184,Low
710,Arabica,North America,Costa Rica,2015.0,05/17/17,Catuai,Green,Washed,7.75,7.33,7.5,7.5,7.33,7.58,10.0,10.0,10.0,0.0,2,0,0,Costa Rica,746.0,1.6512292714600734,74.99,45.414650343311365,Low
714,Arabica,North America,Guatemala,2015.0,03/09/16,Bourbon,Green,Washed,7.5,7.42,7.17,7.83,7.5,7.5,10.0,10.0,10.0,0.1,0,0,6,Guatemala,759.0,10.489329404411109,71.92,6.856491700008513,Low
717,Arabica,North America,Guatemala,2014.0,06/10/15,Pacas,Green,Washed,7.58,7.67,7.5,7.58,7.75,7.5,9.33,10.0,10.0,0.12,0,0,3,Guatemala,759.0,10.489329404411109,73.41,6.998540818932493,Low
718,Arabica,North America,Mexico,2014.0,04/02/15,,Green,Washed,7.33,7.58,7.42,7.5,7.5,7.5,10.0,10.0,10.0,0.11,0,0,0,Mexico,1111.0,3.033154552983397,74.83,24.670684824285512,Low
719,Arabica,South America,Colombia,2013.0,01/21/15,Caturra,Green,Washed,7.42,7.33,7.5,7.17,7.08,8.33,10.0,10.0,10.0,0.1,0,0,2,Colombia,593.0,1.560655169120493,73.83,47.30705505022412,Low
722,Arabica,North America,Guatemala,2013.0,07/16/14,Bourbon,Green,Washed,7.5,7.42,7.58,7.5,7.5,7.58,10.0,10.0,10.0,0.12,0,2,1,Guatemala,759.0,10.489329404411109,73.58,7.014747765386907,Low
723,Arabica,South America,Colombia,2013.0,06/21/14,Caturra,Green,Washed,7.5,7.42,7.5,7.5,7.5,7.58,10.0,10.0,10.0,0.0,0,0,1,Colombia,593.0,1.560655169120493,74.5,47.73636192932002,Low
724,Arabica,North America,Mexico,2013.0,03/15/14,Typica,Green,Washed,7.67,7.5,7.42,7.5,7.42,7.42,10.0,10.0,10.0,0.12,0,0,3,Mexico,1111.0,3.033154552983397,73.43,24.209119158723578,Low
725,Arabica,North America,Costa Rica,2012.0,10/09/13,,Green,Washed,7.92,7.58,7.25,7.75,7.92,7.58,9.33,9.33,10.0,0.0,0,0,14,Costa Rica,746.0,1.6512292714600734,67.66,40.9755333008194,Low
726,Arabica,North America,Guatemala,2012.0,10/05/13,Bourbon,Green,Washed,7.67,7.5,7.33,7.67,7.5,7.33,10.0,10.0,10.0,0.11,0,0,3,Guatemala,759.0,10.489329404411109,73.5,7.007120967055418,Low
727,Arabica,North America,Mexico,2012.0,09/27/13,Typica,,Natural,7.58,7.67,7.58,7.33,7.0,7.58,10.0,10.0,10.0,0.15,0,1,8,Mexico,1111.0,3.033154552983397,70.24,23.15740882076459,Low
728,Arabica,North America,Mexico,2012.0,08/31/13,Bourbon,Green,Washed,7.67,7.58,7.5,7.58,7.5,7.5,10.0,10.0,10.0,0.13,0,0,9,Mexico,1111.0,3.033154552983397,70.83,23.351925779822835,Low
729,Arabica,North America,Guatemala,2012.0,05/23/13,Bourbon,Green,Washed,7.5,7.67,7.33,7.5,7.33,7.5,10.0,10.0,10.0,0.1,0,2,5,Guatemala,759.0,10.489329404411109,71.33,6.800244062313782,Low
731,Arabica,North America,Mexico,2012.0,03/05/13,Typica,Green,Washed,8.0,7.75,7.33,7.33,7.08,7.67,9.33,10.0,10.0,0.11,0,0,0,Mexico,1111.0,3.033154552983397,74.49,24.558590305506183,Low
733,Arabica,South America,Colombia,2012.0,01/30/13,Caturra,Green,Natural,7.83,7.58,7.33,7.25,7.58,7.42,10.0,10.0,10.0,0.0,0,0,0,Colombia,593.0,1.560655169120493,74.99000000000001,48.050332631942396,Low
736,Arabica,North America,Guatemala,2016.0,08/31/17,Pacas,Green,Washed,7.67,7.5,7.25,7.67,7.42,7.42,10.0,10.0,10.0,0.11,2,0,2,Guatemala,759.0,10.489329404411109,73.93,7.048115008087171,Low
739,Arabica,North America,Honduras,2015.0,04/14/16,Catuai,Green,Washed,7.58,7.5,7.42,7.58,7.42,7.42,10.0,10.0,10.0,0.11,0,0,2,Honduras,684.0,1.230074908331466,73.92,60.09390119197596,Low
743,Arabica,North America,Mexico,2013.0,07/19/14,Mundo Novo,Blue-Green,Washed,7.58,7.58,7.42,7.42,7.42,7.42,10.0,10.0,10.0,0.12,0,0,4,Mexico,1111.0,3.033154552983397,72.84,24.014602199665333,Low
744,Arabica,North America,United States,2013.0,05/03/14,Hawaiian Kona,Bluish-Green,Natural,7.33,7.42,7.5,7.67,7.5,7.42,10.0,10.0,10.0,0.0,0,0,1,United States,760.0,3.175206100885427,74.34,23.412653427212113,Low
745,Arabica,North America,Mexico,2012.0,09/27/13,Bourbon,,Washed,7.58,7.58,7.5,7.17,7.42,7.42,10.0,10.0,10.0,0.16,0,3,8,Mexico,1111.0,3.033154552983397,69.17,22.804640776370828,Low
746,Arabica,North America,Guatemala,2012.0,09/19/13,Bourbon,Green,Washed,7.5,7.5,7.33,7.58,7.67,7.33,10.0,10.0,10.0,0.11,0,0,2,Guatemala,759.0,10.489329404411109,73.91,7.046208308504299,Low
747,Arabica,North America,Mexico,2012.0,08/31/13,Bourbon,Green,Washed,7.5,7.58,7.42,7.67,7.33,7.42,10.0,10.0,10.0,0.13,0,0,3,Mexico,1111.0,3.033154552983397,73.42,24.20582226111242,Low
748,Arabica,North America,Mexico,2012.0,08/30/13,Typica,Green,Washed,7.67,7.58,7.33,7.5,7.42,7.42,10.0,10.0,10.0,0.12,0,0,13,Mexico,1111.0,3.033154552983397,68.42,22.557373455534076,Low
750,Arabica,North America,Mexico,2012.0,07/11/13,Typica,Green,Washed,7.33,7.58,7.42,7.67,7.33,7.5,10.0,10.0,10.0,0.11,0,0,0,Mexico,1111.0,3.033154552983397,74.83,24.670684824285512,Low
752,Arabica,South America,Colombia,2012.0,02/21/13,Caturra,Green,Washed,7.5,7.42,7.67,7.33,7.58,7.33,10.0,10.0,10.0,0.12,0,0,1,Colombia,593.0,1.560655169120493,74.33,47.62743331820613,Low
753,Arabica,South America,Colombia,2012.0,02/08/13,Caturra,Green,Washed,7.67,7.33,7.33,7.33,7.5,7.5,10.0,10.0,10.0,0.11,0,0,0,Colombia,593.0,1.560655169120493,74.66,47.83888297507426,Low
757,Arabica,North America,Honduras,2015.0,06/09/17,Caturra,Bluish-Green,Washed,7.5,7.5,7.17,7.42,7.5,7.5,10.0,10.0,10.0,0.11,1,0,2,Honduras,684.0,1.230074908331466,73.59,59.82562484736893,Low
759,Arabica,Africa,Tanzania,2015.0,11/15/16,Bourbon,Green,Washed,7.58,7.42,7.42,7.33,7.5,7.42,10.0,10.0,10.0,0.13,0,1,6,Tanzania,1020.0,0.4883227176220807,71.17,145.74378260869565,Low
760,Arabica,Africa,Tanzania,2015.0,10/19/16,Other,Green,Washed,7.42,7.42,7.42,7.5,7.5,7.33,10.0,10.0,10.0,0.12,0,0,1,Tanzania,1020.0,0.4883227176220807,74.09,151.7234347826087,Low
763,Arabica,North America,Honduras,2015.0,04/14/16,Catuai,Green,Washed,7.67,7.5,7.25,7.42,7.58,7.42,10.0,10.0,10.0,0.11,0,0,2,Honduras,684.0,1.230074908331466,73.84,60.028864502374255,Low
764,Arabica,North America,Guatemala,2014.0,03/20/16,Bourbon,Blue-Green,Washed,7.42,7.42,7.5,7.5,7.42,7.5,10.0,10.0,10.0,0.09,0,0,4,Guatemala,759.0,10.489329404411109,72.75999999999999,6.9365730824891445,Low
766,Arabica,Africa,Tanzania,2014.0,12/15/15,Other,Green,Washed,7.75,7.42,7.42,7.58,7.33,7.42,10.0,10.0,10.0,0.12,0,0,1,Tanzania,1020.0,0.4883227176220807,74.42,152.39921739130435,Low
767,Arabica,North America,Mexico,2013.0,07/15/15,Other,Green,Washed,7.42,7.33,7.17,7.42,7.33,8.17,10.0,10.0,10.0,0.12,0,0,0,Mexico,1111.0,3.033154552983397,74.84,24.67398172189667,Low
768,Arabica,North America,Mexico,2013.0,04/10/15,Other,,Washed,7.5,7.5,7.33,7.42,7.5,7.42,10.0,10.0,10.0,0.1,0,1,1,Mexico,1111.0,3.033154552983397,73.67,24.28824470139134,Low
771,Arabica,South America,Colombia,2013.0,03/20/14,Caturra,Bluish-Green,Washed,7.33,7.25,7.25,7.58,7.75,7.5,10.0,10.0,10.0,0.0,0,0,1,Colombia,593.0,1.560655169120493,74.16,47.51850470709225,Low
772,Arabica,North America,Mexico,2012.0,09/27/13,Typica,,Washed,7.5,7.67,7.0,7.5,7.33,7.5,10.0,10.0,10.0,0.15,0,1,9,Mexico,1111.0,3.033154552983397,69.5,22.913438397538997,Low
773,Arabica,North America,Guatemala,2012.0,08/02/13,Caturra,,Washed,7.25,7.75,7.0,7.75,8.17,7.75,10.0,10.0,9.33,0.12,0,0,2,Guatemala,759.0,10.489329404411109,74.0,7.054788456627223,Low
774,Arabica,North America,Mexico,2012.0,07/11/13,Typica,Green,Washed,7.5,7.58,7.25,7.5,7.5,7.33,10.0,10.0,10.0,0.12,0,0,4,Mexico,1111.0,3.033154552983397,72.66,23.95525804266451,Low
775,Arabica,North America,Mexico,2012.0,07/02/13,Typica,Green,Washed,7.0,7.67,7.5,7.5,7.42,7.5,10.0,10.0,10.0,0.1,0,0,1,Mexico,1111.0,3.033154552983397,74.09,24.426714401059918,Low
777,Arabica,Asia,Indonesia,2017.0,08/03/18,Bourbon,,Washed,7.5,7.5,7.42,7.42,7.5,7.42,10.0,10.0,10.0,0.15,0,0,3,Indonesia,367.0,1.890738855860649,73.26,38.74675752969209,Low
778,Arabica,South America,Colombia,2016.0,02/20/18,Caturra,Green,Washed,7.75,7.58,7.42,7.67,7.83,7.58,9.33,9.33,10.0,0.0,7,0,6,Colombia,593.0,1.560655169120493,71.49,45.80768475606829,Low
781,Arabica,North America,Costa Rica,2015.0,04/09/16,Caturra,Blue-Green,Washed,7.75,7.42,7.42,7.25,7.17,7.42,10.0,10.0,10.0,0.0,0,0,0,Costa Rica,746.0,1.6512292714600734,74.43,45.075509068578015,Low
782,Arabica,Africa,Tanzania,2014.0,03/24/16,Bourbon,Green,Washed,7.42,7.33,7.42,7.42,7.5,7.58,10.0,10.0,10.0,0.12,0,0,5,Tanzania,1020.0,0.4883227176220807,72.17,147.79160869565217,Low
783,Arabica,Africa,Tanzania,2014.0,01/08/16,Other,Green,Washed,7.42,7.5,7.5,7.33,7.33,7.5,10.0,10.0,10.0,0.12,0,0,3,Tanzania,1020.0,0.4883227176220807,73.08,149.6551304347826,Low
784,Arabica,South America,Colombia,2013.0,09/12/15,,Green,Washed,7.5,7.42,7.42,7.42,7.67,7.42,10.0,10.0,10.0,0.11,0,1,0,Colombia,593.0,1.560655169120493,74.35,47.64024844892541,Low
785,Arabica,North America,Costa Rica,2013.0,03/21/15,Caturra,Green,Washed,7.58,7.33,7.33,7.33,7.5,7.67,10.0,10.0,10.0,0.11,0,0,2,Costa Rica,746.0,1.6512292714600734,73.74000000000001,44.65763856935299,Low
786,Arabica,North America,United States,2012.0,11/26/13,Hawaiian Kona,Bluish-Green,Natural,7.25,7.58,7.58,7.25,7.5,7.42,10.0,10.0,10.0,0.11,0,0,0,United States,760.0,3.175206100885427,74.58,23.48823907185202,Low
787,Arabica,North America,Mexico,2012.0,09/10/13,Typica,Green,Washed,7.42,7.58,7.5,7.33,7.42,7.42,10.0,10.0,10.0,0.13,0,0,7,Mexico,1111.0,3.033154552983397,71.17,23.464020298602165,Low
788,Arabica,North America,Mexico,2012.0,08/30/13,Typica,Green,Washed,7.5,7.42,7.42,7.5,7.25,7.5,10.0,10.0,10.0,0.13,0,3,13,Mexico,1111.0,3.033154552983397,66.59,21.9540411926924,Low
789,Arabica,North America,Mexico,2012.0,07/26/13,Typica,Green,Washed,7.67,7.5,7.25,7.58,7.42,7.33,10.0,10.0,10.0,0.11,0,0,11,Mexico,1111.0,3.033154552983397,69.25,22.831015957260078,Low
791,Arabica,North America,Mexico,2012.0,07/11/13,Typica,Green,Washed,7.58,7.42,7.25,7.75,7.33,7.42,10.0,10.0,10.0,0.11,0,0,1,Mexico,1111.0,3.033154552983397,74.25,24.479464762838425,Low
792,Arabica,North America,United States,2012.0,02/22/13,Hawaiian Kona,Green,Washed,7.33,7.5,7.33,7.58,7.08,7.83,10.0,10.0,10.0,0.1,0,0,2,United States,760.0,3.175206100885427,73.65,23.195344698872372,Low
794,Arabica,North America,Honduras,2017.0,06/01/18,Caturra,Green,Washed,7.5,7.5,7.17,7.5,7.5,7.42,10.0,10.0,10.0,0.12,0,0,1,Honduras,684.0,1.230074908331466,74.09,60.23210415737959,Low
795,Arabica,North America,Honduras,2016.0,04/06/18,Caturra,Green,Natural,7.5,7.5,7.25,7.33,7.42,7.5,10.0,10.0,10.0,0.1,1,0,7,Honduras,684.0,1.230074908331466,71.0,57.720062021513705,Low
797,Arabica,Africa,Tanzania,2015.0,11/15/16,Other,Green,Washed,7.67,7.33,7.33,7.42,7.42,7.42,10.0,10.0,10.0,0.13,0,0,20,Tanzania,1020.0,0.4883227176220807,64.59,132.26908695652173,Low
799,Arabica,Africa,Tanzania,2014.0,12/18/15,Other,Green,Washed,7.42,7.42,7.33,7.58,7.33,7.42,10.0,10.0,10.0,0.12,0,0,3,Tanzania,1020.0,0.4883227176220807,73.0,149.4913043478261,Low
803,Arabica,North America,Costa Rica,2013.0,06/09/15,Catuai,Green,Washed,7.5,7.25,7.33,7.33,7.75,7.5,10.0,10.0,10.0,0.1,0,0,4,Costa Rica,746.0,1.6512292714600734,72.66,44.003580396652936,Low
804,Arabica,North America,Honduras,2014.0,04/30/15,Caturra,Green,Washed,7.33,7.33,7.33,7.5,7.5,7.83,10.0,10.0,10.0,0.11,0,0,5,Honduras,684.0,1.230074908331466,72.32,58.793167399941844,Low
805,Arabica,South America,Colombia,2013.0,09/13/14,Caturra,Green,Washed,7.33,7.33,7.58,7.5,7.5,7.58,10.0,10.0,10.0,0.11,0,0,1,Colombia,593.0,1.560655169120493,74.32,47.62102575284649,Low
808,Arabica,North America,Mexico,2012.0,07/11/13,Typica,Green,Washed,7.67,7.33,7.25,7.5,7.42,7.42,10.0,10.0,10.0,0.12,0,0,1,Mexico,1111.0,3.033154552983397,74.09,24.426714401059918,Low
811,Arabica,North America,Guatemala,2012.0,03/26/13,Bourbon,Green,Natural,7.33,7.33,7.33,7.5,7.67,7.67,10.0,10.0,10.0,0.11,0,0,3,Guatemala,759.0,10.489329404411109,73.33000000000001,6.990914020601005,Low
813,Arabica,North America,Guatemala,2012.0,01/31/13,Bourbon,Green,Washed,7.75,7.33,7.33,7.42,7.75,7.67,10.0,10.0,9.33,0.0,0,0,10,Guatemala,759.0,10.489329404411109,69.58,6.633407848812462,Low
815,Arabica,North America,Guatemala,2017.0,08/22/18,Bourbon,Green,Washed,7.58,7.5,7.25,7.58,7.58,7.5,9.33,10.0,10.0,0.1,0,0,1,Guatemala,759.0,10.489329404411109,73.82,7.037628160381373,Low
816,Arabica,North America,Guatemala,2017.0,06/22/18,Bourbon,Green,Washed,7.5,7.5,7.25,7.42,7.42,7.42,10.0,10.0,10.0,0.11,2,0,0,Guatemala,759.0,10.489329404411109,74.51,7.103409295990466,Low
817,Arabica,North America,Honduras,2017.0,06/01/18,Caturra,Green,Washed,7.58,7.5,7.25,7.33,7.42,7.5,10.0,10.0,10.0,0.12,0,0,1,Honduras,684.0,1.230074908331466,74.08,60.22397457117937,Low
820,Arabica,North America,Guatemala,2015.0,04/19/16,Catuai,Green,Washed,7.58,7.58,7.17,7.83,7.17,7.33,10.0,10.0,10.0,0.11,0,0,7,Guatemala,759.0,10.489329404411109,71.16,6.784037115859368,Low
821,Arabica,Africa,Tanzania,2014.0,01/06/16,Other,Green,Washed,7.33,7.33,7.33,7.42,7.5,7.58,10.0,10.0,10.0,0.12,0,0,4,Tanzania,1020.0,0.4883227176220807,72.49000000000001,148.44691304347828,Low
824,Arabica,North America,Honduras,2012.0,01/17/15,,Green,Washed,7.42,7.33,7.33,7.58,7.33,7.5,10.0,10.0,10.0,0.11,0,0,0,Honduras,684.0,1.230074908331466,74.49,60.557287605388105,Low
826,Arabica,North America,Mexico,2013.0,03/29/14,Bourbon,Green,Washed,7.58,7.5,7.25,7.58,7.5,7.25,10.0,10.0,10.0,0.12,0,0,6,Mexico,1111.0,3.033154552983397,71.66,23.62556828154884,Low
827,Arabica,North America,Mexico,2012.0,09/27/13,Typica,,Honey,7.5,7.5,7.25,7.25,7.5,7.5,10.0,10.0,10.0,0.13,0,2,7,Mexico,1111.0,3.033154552983397,70.0,23.07828327809683,Low
828,Arabica,North America,Mexico,2012.0,09/27/13,Mundo Novo,,Washed,7.5,7.42,7.25,7.5,7.33,7.33,10.0,10.0,10.0,0.14,0,2,8,Mexico,1111.0,3.033154552983397,69.33,22.85739113814933,Low
829,Arabica,North America,Mexico,2012.0,07/11/13,Other,Green,Washed,7.33,7.58,7.17,7.58,7.42,7.33,10.0,10.0,10.0,0.12,0,0,4,Mexico,1111.0,3.033154552983397,72.41,23.872835602385592,Low
830,Arabica,North America,Mexico,2012.0,07/11/13,Bourbon,Green,Washed,7.67,7.42,7.33,7.83,7.5,7.5,9.33,10.0,10.0,0.12,0,0,0,Mexico,1111.0,3.033154552983397,74.58,24.588262384006594,Low
833,Arabica,North America,Guatemala,2017.0,08/22/18,Bourbon,Green,Washed,7.42,7.5,7.25,7.5,7.33,7.42,10.0,10.0,10.0,0.1,0,1,1,Guatemala,759.0,10.489329404411109,73.42,6.999494168723929,Low
834,Arabica,North America,Costa Rica,2016.0,02/13/18,Catuai,Green,Honey,7.25,7.33,7.5,7.33,7.67,7.42,10.0,10.0,10.0,0.0,0,1,4,Costa Rica,746.0,1.6512292714600734,72.0,43.603878180002916,Low
836,Arabica,Asia,Indonesia,2015.0,01/19/18,Other,Green,Unknown,7.75,7.83,7.58,7.75,7.92,7.83,10.0,10.0,10.0,0.11,1,0,0,Indonesia,367.0,1.890738855860649,76.66,40.544996344883906,Low
837,Arabica,North America,Guatemala,2015.0,08/02/17,Bourbon,Green,Washed,7.58,7.5,7.33,7.42,7.58,7.25,10.0,10.0,10.0,0.1,0,2,6,Guatemala,759.0,10.489329404411109,70.66,6.736369626287562,Low
841,Arabica,North America,Mexico,2015.0,06/24/16,Catuai,Green,Washed,7.58,7.5,7.33,7.5,7.17,7.33,10.0,10.0,10.0,0.11,0,0,7,Mexico,1111.0,3.033154552983397,70.91,23.37830096071209,Low
842,Arabica,North America,Honduras,2015.0,05/11/16,Catuai,Green,Washed,7.5,7.5,7.33,7.5,7.42,7.25,10.0,10.0,10.0,0.12,0,0,1,Honduras,684.0,1.230074908331466,74.0,60.158937881577664,Low
843,Arabica,North America,Costa Rica,2015.0,05/06/16,Caturra,Green,Washed,7.67,7.5,7.5,7.25,7.08,7.42,10.0,10.0,10.0,0.09,0,0,0,Costa Rica,746.0,1.6512292714600734,74.42,45.069452974386344,Low
845,Arabica,Asia,Indonesia,2014.0,03/20/16,Typica,,Unknown,7.42,7.42,7.42,7.33,7.42,7.42,10.0,10.0,10.0,0.11,0,2,6,Indonesia,367.0,1.890738855860649,70.43,37.24998816292948,Low
848,Arabica,North America,Honduras,2014.0,05/16/15,Caturra,Green,Natural,7.5,7.5,7.33,7.33,7.33,7.33,10.0,10.0,10.0,0.1,0,0,4,Honduras,684.0,1.230074908331466,72.32,58.793167399941844,Low
849,Arabica,North America,Mexico,2014.0,04/26/15,Typica,Green,Washed,7.42,7.42,7.25,7.5,7.33,7.42,10.0,10.0,10.0,0.11,0,0,0,Mexico,1111.0,3.033154552983397,74.34,24.509136841338837,Low
850,Arabica,South America,Colombia,2013.0,07/19/14,Caturra,Bluish-Green,Washed,7.5,7.5,7.0,7.42,7.5,7.58,10.0,10.0,10.0,0.0,0,2,0,Colombia,593.0,1.560655169120493,73.5,47.09560539335599,Low
851,Arabica,North America,United States,2012.0,03/06/14,Hawaiian Kona,Bluish-Green,Natural,7.83,7.83,7.83,8.0,7.83,7.83,10.0,6.67,10.0,0.0,0,1,1,United States,760.0,3.175206100885427,72.82000000000001,22.933944344492687,Low
853,Arabica,North America,Guatemala,2013.0,02/26/14,Bourbon,Green,Washed,7.83,7.67,7.33,7.33,7.67,7.83,9.33,10.0,9.33,0.11,0,0,1,Guatemala,759.0,10.489329404411109,73.82,7.037628160381373,Low
854,Arabica,North America,Mexico,2012.0,08/31/13,Bourbon,Green,Washed,7.83,7.33,7.25,7.58,7.25,7.33,10.0,10.0,10.0,0.12,0,0,2,Mexico,1111.0,3.033154552983397,73.57,24.255275725279766,Low
855,Arabica,North America,Mexico,2012.0,07/11/13,Typica,Green,Honey,7.33,7.33,7.25,7.5,7.5,7.5,10.0,10.0,10.0,0.12,0,0,10,Mexico,1111.0,3.033154552983397,69.41,22.883766319038585,Low
859,Arabica,North America,Guatemala,2017.0,06/22/18,Bourbon,Green,Washed,7.5,7.5,7.25,7.42,7.42,7.33,10.0,10.0,10.0,0.11,1,0,1,Guatemala,759.0,10.489329404411109,73.92,7.047161658295735,Low
861,Arabica,Africa,Tanzania,2014.0,01/08/16,Other,Bluish-Green,Washed,7.42,7.42,7.42,7.42,7.33,7.33,10.0,10.0,10.0,0.12,0,0,4,Tanzania,1020.0,0.4883227176220807,72.34,148.13973913043478,Low
863,Arabica,North America,Mexico,2012.0,09/27/13,Bourbon,,Washed,7.5,7.5,7.33,7.42,7.25,7.25,10.0,10.0,10.0,0.13,0,2,9,Mexico,1111.0,3.033154552983397,68.75,22.666171076702245,Low
864,Arabica,North America,Mexico,2012.0,09/10/13,Mundo Novo,Green,Washed,7.42,7.5,7.17,7.67,7.33,7.42,10.0,10.0,10.0,0.13,0,0,23,Mexico,1111.0,3.033154552983397,63.00999999999999,20.773751847898303,Low
865,Arabica,North America,Mexico,2012.0,09/04/13,Typica,Green,Washed,7.42,7.5,7.33,7.58,7.33,7.33,10.0,10.0,10.0,0.11,0,0,1,Mexico,1111.0,3.033154552983397,73.99,24.39374542494835,Low
866,Arabica,North America,Mexico,2012.0,08/30/13,Caturra,Green,Washed,7.33,7.42,7.33,7.67,7.42,7.25,10.0,10.0,10.0,0.12,0,10,14,Mexico,1111.0,3.033154552983397,62.42,20.579234888840062,Low
867,Arabica,North America,Mexico,2012.0,06/06/13,Typica,,Washed,7.5,7.42,7.25,7.33,7.67,7.25,10.0,10.0,10.0,0.12,0,0,1,Mexico,1111.0,3.033154552983397,73.92,24.370667141670253,Low
868,Arabica,South America,Colombia,2011.0,12/21/12,Caturra,Green,Washed,7.33,7.42,7.33,7.33,7.5,7.67,10.0,10.0,10.0,0.0,0,0,1,Colombia,593.0,1.560655169120493,74.08,47.467244184215126,Low
871,Arabica,North America,Guatemala,2017.0,08/22/18,Bourbon,Green,Washed,7.42,7.42,7.08,7.42,7.33,7.42,10.0,10.0,10.0,0.1,0,0,1,Guatemala,759.0,10.489329404411109,73.59,7.015701115178343,Low
872,Arabica,North America,Guatemala,2017.0,06/05/18,Bourbon,Green,Washed,7.42,7.33,7.17,7.67,7.33,7.42,10.0,10.0,10.0,0.12,1,0,3,Guatemala,759.0,10.489329404411109,72.84,6.944199880820635,Low
873,Arabica,North America,Honduras,2016.0,05/02/17,Catuai,Blue-Green,Washed,7.58,7.5,7.33,7.33,7.42,7.25,10.0,10.0,10.0,0.11,0,0,2,Honduras,684.0,1.230074908331466,73.41,59.67929229576509,Low
878,Arabica,Africa,Tanzania,2014.0,01/02/16,Other,Green,Washed,7.42,7.33,7.25,7.42,7.5,7.42,10.0,10.0,10.0,0.12,0,0,0,Tanzania,1020.0,0.4883227176220807,74.34,152.23539130434784,Low
879,Arabica,Africa,Tanzania,2013.0,12/15/15,Other,Green,Washed,7.33,7.33,7.5,7.25,7.42,7.33,10.0,10.0,10.0,0.12,0,0,7,Tanzania,1020.0,0.4883227176220807,70.66,144.6993913043478,Low
881,Arabica,Asia,Indonesia,2013.0,05/23/15,Sumatra,Bluish-Green,Honey,7.17,7.42,7.33,7.42,7.33,7.42,10.0,10.0,10.0,0.11,0,0,0,Indonesia,367.0,1.890738855860649,74.09,39.18573935810656,Low
882,Arabica,North America,Honduras,2014.0,05/16/15,Caturra,Green,Natural,7.5,7.33,7.5,7.5,7.17,7.17,10.0,10.0,10.0,0.1,0,0,5,Honduras,684.0,1.230074908331466,71.67,58.264744296927994,Low
883,Arabica,North America,Costa Rica,2013.0,04/26/15,Caturra,Green,Washed,7.5,7.17,7.17,7.17,7.5,7.08,10.0,10.0,10.0,0.11,0,0,3,Costa Rica,746.0,1.6512292714600734,72.09,43.65838302772792,Low
884,Arabica,North America,Mexico,2014.0,04/02/15,,Green,Washed,7.42,7.42,7.67,8.0,7.58,7.5,9.33,9.33,10.0,0.0,0,0,4,Mexico,1111.0,3.033154552983397,72.24999999999999,23.82008524060708,Low
887,Arabica,North America,Mexico,2013.0,03/29/14,Typica,Green,Washed,7.5,7.42,7.08,7.58,7.33,7.33,10.0,10.0,10.0,0.12,0,0,6,Mexico,1111.0,3.033154552983397,71.24,23.48709858188026,Low
888,Arabica,North America,Guatemala,2012.0,10/05/13,Bourbon,Green,Washed,7.5,7.67,7.33,7.33,7.33,7.33,10.0,10.0,10.0,0.11,0,0,4,Guatemala,759.0,10.489329404411109,72.49,6.91083263812037,Low
889,Arabica,North America,Mexico,2012.0,09/11/13,Typica,Green,Washed,7.25,7.67,7.58,7.67,7.67,7.58,8.67,10.0,10.0,0.13,0,1,13,Mexico,1111.0,3.033154552983397,67.09,22.118886073250234,Low
890,Arabica,North America,Mexico,2012.0,08/30/13,Bourbon,Green,Washed,7.67,7.25,7.17,7.75,7.5,7.25,10.0,10.0,10.0,0.11,0,0,4,Mexico,1111.0,3.033154552983397,72.59,23.932179759386415,Low
891,Arabica,North America,Mexico,2012.0,07/27/13,Bourbon,Green,Washed,7.5,7.42,7.33,7.42,7.42,7.42,10.0,10.0,10.0,0.11,0,0,2,Mexico,1111.0,3.033154552983397,73.51,24.23549433961283,Low
892,Arabica,North America,Mexico,2012.0,04/02/13,Bourbon,Green,Washed,7.58,7.42,7.25,7.58,7.25,7.17,10.0,10.0,10.0,0.11,0,0,2,Mexico,1111.0,3.033154552983397,73.25,24.149775001722755,Low
893,Arabica,North America,Mexico,2012.0,02/28/13,Caturra,Green,Honey,7.75,7.58,7.25,7.17,7.58,7.33,9.33,10.0,10.0,0.11,0,0,4,Mexico,1111.0,3.033154552983397,71.99,23.734365902717013,Low
894,Arabica,North America,United States,2012.0,02/07/13,Hawaiian Kona,Green,Washed,7.42,7.33,7.33,7.33,7.17,7.83,10.0,10.0,10.0,0.1,0,1,1,United States,760.0,3.175206100885427,73.41,23.11975905423246,Low
895,Arabica,North America,Honduras,2018.0,01/19/19,Catimor,Blue-Green,Washed,7.5,7.42,7.08,7.42,7.5,7.33,10.0,10.0,10.0,0.11,1,0,3,Honduras,684.0,1.230074908331466,72.75,59.14273960655102,Low
